Unnamed: 0,Unnamed: 1,연월
,,202410
행 레이블,합계 : 금액(현지 통화),202410
Discovery,3897829118,202410
VMD/ 매장보수대,52332240,202410
VMD/ 매장보수대,52332240,202410
광고선전비,1913991450,202410
광고선전비,1913991450,202410
기타영업비,669343661,202410
감가상각비(매장외),366264428,202410
기타비용,43654871,202410
복리비/차량/핸드폰,57040939,202410
수선비,60540000,202410
여비교통비,12715675,202410
저장품사용(쇼핑백/사은품),129127748,202410
샘플대(제작/구입),46806026,202410
샘플대(제작/구입),46806026,202410
인건비,972362114,202410
인건비,972362114,202410
자가임차료(사옥),116873000,202410
자가임차료(사옥),116873000,202410
지급수수료,126120627,202410
지급수수료,122144177,202410
지급수수료_기타,3976450,202410
Duvetica,759362574,202410
VMD/ 매장보수대,15352019,202410
VMD/ 매장보수대,15352019,202410
광고선전비,250200036,202410
광고선전비,250200036,202410
기타영업비,48481664,202410
감가상각비(매장외),10777616,202410
기타비용,3317585,202410
복리비/차량/핸드폰,21867774,202410
수선비,106000,202410
여비교통비,8332337,202410
저장품사용(쇼핑백/사은품),4080352,202410
샘플대(제작/구입),8391586,202410
샘플대(제작/구입),8391586,202410
인건비,309675547,202410
인건비,309675547,202410
자가임차료(사옥),65148000,202410
자가임차료(사옥),65148000,202410
지급수수료,62113722,202410
지급수수료,61897722,202410
지급수수료_기타,216000,202410
MLB,3649710807,202410
VMD/ 매장보수대,31852005,202410
VMD/ 매장보수대,31852005,202410
광고선전비,1186998152,202410
광고선전비,1186998152,202410
기타영업비,301087899,202410
감가상각비(매장외),86324794,202410
기타비용,50913787,202410
복리비/차량/핸드폰,77761373,202410
수선비,9299000,202410
여비교통비,20423638,202410
저장품사용(쇼핑백/사은품),56365307,202410
샘플대(제작/구입),17911119,202410
샘플대(제작/구입),17911119,202410
인건비,1795013708,202410
인건비,1795013708,202410
자가임차료(사옥),128976000,202410
자가임차료(사옥),128976000,202410
지급수수료,187871924,202410
지급수수료,186961439,202410
지급수수료_기타,910485,202410
MLB KIDS,1265239959,202410
VMD/ 매장보수대,24709696,202410
VMD/ 매장보수대,24709696,202410
광고선전비,339999418,202410
광고선전비,339999418,202410
기타영업비,71850313,202410
감가상각비(매장외),6159419,202410
기타비용,6436516,202410
복리비/차량/핸드폰,21516389,202410
수선비,4725000,202410
여비교통비,3782059,202410
저장품사용(쇼핑백/사은품),29230930,202410
샘플대(제작/구입),27093112,202410
샘플대(제작/구입),27093112,202410
인건비,698894352,202410
인건비,698894352,202410
자가임차료(사옥),61697000,202410
자가임차료(사옥),61697000,202410
지급수수료,40996068,202410
지급수수료,40912118,202410
지급수수료_기타,83950,202410
SERGIO TACCHINI,818634799,202410
VMD/ 매장보수대,26279774,202410
VMD/ 매장보수대,26279774,202410
광고선전비,226592591,202410
광고선전비,226592591,202410
기타영업비,137259759,202410
감가상각비(매장외),3560235,202410
기타비용,92723163,202410
복리비/차량/핸드폰,15111584,202410
수선비,15000,202410
여비교통비,23591796,202410
저장품사용(쇼핑백/사은품),2257981,202410
샘플대(제작/구입),81267585,202410
샘플대(제작/구입),81267585,202410
인건비,294369147,202410
인건비,294369147,202410
자가임차료(사옥),8100000,202410
자가임차료(사옥),8100000,202410
지급수수료,44765943,202410
지급수수료,44765943,202410
(비어 있음),,202410
(비어 있음),,202410
(비어 있음),,202410
총합계,10390777257,202410
